Player,Rank,AVG PICK,7 DAY +/-,%ROST,POS,TM
Josh Jacobs,39,39.3,-0.4,98.3,RB,GB
Mark Andrews,40,42.3,0.0,99.6,TE,BAL
Brandon Aiyuk,41,43.2,-0.3,98.3,WR,SF
C.J. Stroud,42,44.8,-0.7,98.0,QB,HOU
Deebo Samuel Sr.,43,47.3,-1.3,98.3,WR,SF
Kenneth Walker III,44,48.0,-1.4,97.0,RB,SEA
Jaylen Waddle,45,49.0,-0.9,97.5,WR,MIA
DJ Moore,46,49.5,-0.8,97.2,WR,CHI
Cooper Kupp,47,50.0,-1.0,96.9,WR,LAR
DeVonta Smith,48,51.2,-0.5,96.9,WR,PHI
Anthony Richardson,49,51.6,-1.3,95.8,QB,IND
Trey McBride,50,54.9,-1.3,95.8,TE,ARI
George Kittle,51,56.2,4.5,96.0,TE,SF
Aaron Jones,52,62.0,-1.6,92.7,RB,MIN
Joe Burrow,53,63.3,5.0,95.2,QB,CIN
Dalton Kincaid,54,63.4,-1.0,92.6,TE,BUF
Zay Flowers,55,63.5,-1.7,95.7,WR,BAL
Malik Nabers,56,64.0,-0.1,92.6,WR,NYG
Rhamondre Stevenson,57,64.9,-2.4,91.3,RB,NE
Evan Engram,58,66.0,-0.9,95.6,TE,JAX
Dak Prescott,59,69.0,-2.9,93.6,QB,DAL
Tank Dell,60,71.2,-1.4,93.4,WR,HOU
D'Andre Swift,61,72.2,-1.5,90.9,RB,CHI
Kyle Pitts,62,73.2,-0.8,91.5,TE,ATL
David Montgomery,63,73.6,-1.0,90.6,RB,DET
Tee Higgins,64,73.8,-1.2,92.9,WR,CIN
Calvin Ridley,65,74.0,-1.7,92.8,WR,TEN
George Pickens,66,74.2,-1.8,91.3,WR,PIT
Zamir White,67,79.7,-1.9,88.0,RB,LV
Amari Cooper,68,81.3,-0.3,90.0,WR,CLE
Keenan Allen,69,82.2,-1.2,90.8,WR,CHI
James Conner,70,82.5,-1.7,89.0,RB,ARI
Browns STCle,71,85.0,1.0,98.4,ST,D/
Jonathon BrooksO,72,85.2,-5.2,85.2,RB,CAR
Chris Godwin,73,86.2,-1.7,89.4,WR,TB
Jordan Love,74,88.1,0.2,90.8,QB,GB
David Njoku,75,88.5,-1.8,91.9,TE,CLE
Kyler Murray,76,88.8,-2.0,87.6,QB,ARI
49ers D/STS,77,89.9,1.8,98.2,ST,FD/
Terry McLaurin,78,91.7,-1.4,88.4,WR,WSH
Jaylen Warren,79,92.6,-1.5,87.2,RB,PIT
Brian Robinson,80,93.7,-1.6,87.8,RB,WSH
Najee Harris,81,93.9,-1.6,88.4,RB,PIT
Justin Tucker,82,94.6,2.6,99.5,lK,BA
Ravens STBal,83,96.5,1.7,94.3,ST,D/
Rashee Rice,84,97.0,-1.2,87.3,WR,KC
Cowboys STDal,85,97.9,-0.4,97.4,ST,D/
DeAndre Hopkins,86,98.7,-2.3,89.4,WR,TEN
Christian Kirk,87,98.8,-2.0,86.3,WR,JAX
Jake Ferguson,88,99.5,-1.3,88.7,TE,DAL
Jayden Reed,89,99.6,-2.5,85.4,WR,GB
Nick ChubbO,90,101.0,-6.2,87.8,RB,CLE
Brandon Aubrey,91,101.1,1.5,98.7,lK,DA
Raheem Mostert,92,102.0,-2.0,87.4,RB,MIA
Zack Moss,93,103.1,-4.2,85.7,RB,CIN
Diontae Johnson,94,103.6,-1.3,86.0,WR,CAR
Tony Pollard,95,103.9,-1.6,86.9,RB,TEN
Austin Ekeler,96,104.9,-2.7,86.5,RB,WSH
Javonte Williams,97,105.9,-1.7,85.1,RB,DEN
Christian Watson,98,107.0,-1.3,85.4,WR,GB
Tyjae Spears,99,108.0,-1.9,84.7,RB,TEN
Brock Purdy,100,108.2,-1.8,88.9,QB,SF
Marquise Brown,101,109.3,-3.7,85.6,WR,KC
Jordan Addison,102,109.3,-1.7,86.1,WR,MIN
Ezekiel Elliott,103,110.3,-1.6,79.0,RB,DAL
Jake Elliott,104,112.6,2.5,98.2,iK,PH
Jaxon Smith-Njigba,105,113.7,1.0,83.8,WR,SEA
Jets D/STNY,106,114.3,1.6,88.7,ST,JD/
Xavier Worthy,107,114.8,2.6,83.4,WR,KC
Brock Bowers,108,115.2,-0.5,84.1,TE,LV
Harrison Butker,109,115.4,1.7,96.7,CK,K
Rome Odunze,110,117.1,-2.1,79.1,WR,CHI
Keon Coleman,111,117.1,-1.5,81.3,WR,BUF
Ladd McConkey,112,118.1,-2.3,79.0,WR,LAC
Devin Singletary,113,118.7,-2.0,83.4,RB,NYG
T.J. HockensonO,114,120.5,-8.7,85.6,TE,MIN
Jayden Daniels,115,120.9,-2.6,80.7,QB,WSH
Courtland Sutton,116,121.7,-1.5,83.7,WR,DEN
Aaron Rodgers,117,123.2,5.7,79.0,QB,NYJ
Dallas Goedert,118,123.3,-0.1,85.1,TE,PHI
Steelers STPit,119,124.5,0.2,88.0,ST,D/
Blake Corum,120,126.5,-2.3,64.2,RB,LAR
Tyler Lockett,121,126.9,-2.4,83.3,WR,SEA
Jameson Williams,122,127.7,-0.6,70.3,WR,DET
Caleb Williams,123,129.6,-1.2,81.2,QB,CHI
Ka'imi Fairbairn,124,131.9,0.5,89.6,uK,HO
Trey Benson,125,132.3,-2.3,64.3,RB,ARI
Gus Edwards,126,132.8,-0.5,79.5,RB,LAC
Jerome Ford,127,133.6,-3.9,76.6,RB,CLE
J.K. Dobbins,128,136.5,0.9,75.9,RB,LAC
Mike WilliamsO,129,136.6,-3.7,79.3,WR,NYJ
Zach Charbonnet,130,137.4,-1.8,72.6,RB,SEA
Evan McPherson,131,138.1,1.2,85.2,nK,CI
Brian Thomas,132,138.6,-2.5,73.6,WR,JAX
Tua Tagovailoa,133,139.3,0.8,61.8,QB,MIA
Dalton Schultz,134,141.2,-0.1,74.4,TE,HOU
Chase Brown,135,141.9,-0.4,64.0,RB,CIN
Lions STDet,136,143.1,1.1,61.7,ST,D/
Jerry Jeudy,137,143.4,-4.2,72.8,WR,CLE
Justin Herbert,138,143.5,-2.9,71.3,QB,LAC
Younghoe Koo,139,144.4,1.0,71.1,lK,AT
Saints D/STN,140,144.6,-0.3,78.5,ST,OD/
Chiefs D/STK,141,146.8,0.4,68.5,ST,CD/
Dolphins STMia,142,147.8,-0.1,75.5,ST,D/
Curtis Samuel,143,148.1,0.0,63.3,WR,BUF
Rashid Shaheed,144,149.2,-0.3,44.1,WR,NO
Tyler Allgeier,145,150.1,-1.6,56.9,RB,ATL
Jakobi Meyers,146,150.2,-1.2,69.6,WR,LV
Cole Kmet,147,151.3,0.6,56.2,TE,CHI
Jared Goff,148,151.4,-0.3,49.9,QB,DET
Greg Zuerlein,149,151.8,0.3,76.2,JK,NY
Darnell Mooney,150,152.4,-0.5,64.5,WR,ATL
Kirk Cousins,151,152.4,2.9,51.7,QB,ATL
Pat Freiermuth,152,153.0,0.7,60.5,TE,PIT
Jake Moody,153,154.1,0.1,72.7,FK,S
Kendre Miller,154,155.9,-2.1,30.2,RB,NO
Trevor Lawrence,155,157.2,-1.4,44.6,QB,JAX
Matt Gay,156,157.5,0.4,37.5,dK,IN
Adam Thielen,157,158.3,-0.1,58.6,WR,CAR
Antonio Gibson,158,160.3,-2.2,45.5,RB,NE
Bengals STCin,159,160.3,-0.8,57.6,ST,D/
Xavier Legette,160,160.5,2.3,32.6,WR,CAR
Deshaun Watson,161,161.6,1.6,32.5,QB,CLE
MarShawn Lloyd,162,161.7,-1.6,23.7,RB,GB
Ty Chandler,163,162.7,0.0,44.2,RB,MIN
Khalil Shakir,164,162.9,1.5,17.8,WR,BUF
Jake Bates,165,163.0,0.3,18.9,tK,DE
Matthew Stafford,166,163.0,-1.1,25.2,QB,LAR
Romeo Doubs,167,163.1,-0.1,27.9,WR,GB
Bills STBuf,168,163.6,-0.1,30.7,ST,D/
Cameron Dicker,169,163.9,0.2,42.1,CK,LA
Jaguars STJax,170,164.0,-0.1,34.2,ST,D/
Gabe Davis,171,164.2,1.6,25.5,WR,JAX
DeMario Douglas,172,164.4,-0.9,23.0,WR,NE
Taysom Hill,173,164.5,0.4,17.6,TE,NO
Brandin Cooks,174,164.6,0.5,20.6,WR,DAL
Eagles STPhi,175,165.0,0.2,16.3,ST,D/
Adonai Mitchell,176,165.2,0.0,17.7,WR,IND
Baker Mayfield,177,165.3,-0.3,21.3,QB,TB
Dustin Hopkins,178,165.4,-0.3,22.6,eK,CL
Bears STChi,179,165.6,0.6,27.6,ST,D/
Cairo Santos,180,165.9,0.2,36.6,iK,CH
Rico Dowdle,181,166.3,-0.1,15.2,RB,DAL
Jaleel McLaughlin,182,166.3,-0.8,15.2,RB,DEN
Texans STHou,183,166.3,0.4,19.1,ST,D/
Chargers D/STLA,184,166.7,0.2,12.1,ST,CD/
Seahawks STSea,185,167.1,-0.4,29.4,ST,D/
Tyler Bass,186,167.4,0.0,11.9,fK,BU
Tyler Conklin,187,167.5,0.4,17.3,TE,NYJ
Chuba Hubbard,188,167.5,0.3,16.0,RB,CAR
J.J. McCarthy,189,167.7,-0.2,12.1,QB,MIN
Packers D/STG,190,168.2,0.5,5.9,ST,BD/
Raiders D/STL,191,168.4,0.1,11.1,ST,VD/
Joshua Palmer,192,168.7,-0.1,12.8,WR,LAC
Jaylen Wright,193,168.8,0.0,7.4,RB,MIA
Jason Sanders,194,168.8,-0.1,7.4,aK,MI
Odell BeckhamO,195,168.9,-0.5,5.5,WR,MIA
Bryce Young,196,168.9,0.0,5.1,QB,CAR
Giants D/STNY,197,169.0,0.0,4.4,ST,GD/
Chris Boswell,198,169.0,0.2,3.2,tK,PI
Marvin Mims,199,169.0,-0.2,6.6,WR,DEN
Daniel Carlson,200,169.0,0.1,3.4,VK,L
Ben Sinnott,201,169.1,-0.3,5.4,TE,WSH
Dontayvion Wicks,202,169.1,0.1,4.5,WR,GB
Hunter Henry,203,169.1,0.0,5.3,TE,NE
Drake Maye,204,169.1,0.0,4.9,QB,NE
Luke Musgrave,205,169.1,0.3,4.2,TE,GB
Patriots D/STN,206,169.2,0.1,3.4,ST,ED/
Will Levis,207,169.2,0.0,3.7,QB,TEN
Bo Nix,208,169.2,0.0,3.8,QB,DEN
Justin Fields,209,169.2,0.1,4.2,QB,PIT
Vikings STMin,210,169.2,0.1,7.3,ST,D/
Clyde Edwards-Helaire,211,169.3,-0.1,4.8,RB,KC
Geno Smith,212,169.3,0.1,7.4,QB,SEA
Jason Myers,213,169.3,0.0,5.2,aK,SE
Tom Brady,214,169.4,0.1,1.1,QB,TB
Chigoziem Okonkwo,215,169.4,0.0,4.5,TE,TEN
Ja'Lynn Polk,216,169.4,0.0,4.7,WR,NE
Colts STInd,217,169.4,-0.1,7.6,ST,D/
Will Reichard,218,169.4,0.2,1.8,nK,MI
Isaiah Likely,219,169.4,0.1,3.0,TE,BAL
Jahan Dotson,220,169.4,-0.1,5.2,WR,WSH
Dawson Knox,221,169.4,0.0,2.3,TE,BUF
Luke McCaffrey,222,169.5,0.1,3.2,WR,WSH
Russell Wilson,223,169.5,-0.4,4.4,QB,PIT
Noah Fant,224,169.5,0.2,2.6,TE,SEA
Elijah Mitchell,225,169.5,0.2,3.3,RB,SF
Josh Downs,226,169.5,-0.1,5.9,WR,IND
Rams D/STLA,227,169.5,0.0,1.1,ST,RD/
Broncos STDen,228,169.5,0.0,1.0,ST,D/
Daniel Jones,229,169.6,0.2,2.7,QB,NYG
Cardinals STAri,230,169.6,0.1,0.6,ST,D/
Ricky Pearsall,231,169.6,-0.4,6.9,WR,SF
Tyrone Tracy,232,169.6,-0.1,3.9,RB,NYG
uentin Johnston,233,169.6,0.0,11.5,WR,LAC
Buccaneers D/STT,234,169.6,0.1,3.5,ST,BD/
Alexander Mattison,235,169.6,-0.1,5.1,RB,LV
Anders Carlson,236,169.6,0.2,0.9,BK,G
Graham Gano,237,169.7,0.1,0.6,GK,NY
Commanders STWsh,238,169.7,0.0,1.1,ST,D/
Khalil Herbert,239,169.7,0.0,4.3,RB,CHI
Lucas Havrisik,240,169.7,0.0,0.2,AK,F
Titans STTen,241,169.7,0.0,0.9,ST,D/
Derek Carr,242,169.7,0.1,1.9,QB,NO
Mike Gesicki,243,169.7,0.1,1.5,TE,CIN
AJ Dillon,244,169.7,0.2,2.3,RB,GB
Chase McLaughlin,245,169.7,0.0,3.3,BK,T
Jonnu Smith,246,169.7,0.0,1.9,TE,MIA
Joshua Karty,247,169.8,0.0,1.2,RK,LA
Wil Lutz,248,169.8,0.1,0.6,nK,DE
Kadarius Toney,249,169.8,0.1,0.8,WR,KC
Nick Folk,250,169.8,0.1,1.8,nK,TE
Zach Ertz,251,169.8,0.1,1.8,TE,WSH
Michael Penix,252,169.8,0.1,1.5,QB,ATL
Rashod Bateman,253,169.8,0.1,3.0,WR,BAL
Matt Prater,254,169.8,0.1,1.3,iK,AR
Louis Rees-Zammit,255,169.8,0.1,0.6,RB,KC
Kyle Juszczyk,256,169.8,0.1,0.8,RB,SF
Chris Naggar,257,169.8,0.1,0.2,AK,F
Cam Little,258,169.8,0.1,0.7,xK,JA
Panthers STCar,259,169.8,0.1,0.8,ST,D/
Keaton MitchellO,260,169.8,0.0,4.2,RB,BAL
Kenny Pickett,261,169.8,0.1,0.5,QB,PHI
Kimani Vidal,262,169.8,-0.1,2.1,RB,LAC
Sam Darnold,263,169.8,0.0,1.3,QB,MIN
Falcons STAtl,264,169.9,0.0,1.0,ST,D/
Eddy Pineiro,265,169.9,0.1,1.9,rK,CA
Tanner Brown,266,169.9,0.0,0.7,RK,LA
Jauan Jennings,267,169.9,0.0,0.6,WR,SF
Michael Mayer,268,169.9,0.1,1.6,TE,LV
Zach Wilson,269,169.9,0.1,0.3,QB,DEN
Jermar Jefferson,270,169.9,0.0,0.1,RB,DET
Blake Grupe,271,169.9,0.1,0.6,OK,N
Noah Gray,272,169.9,0.0,0.5,TE,KC
Mecole Hardman,273,169.9,0.1,0.3,WR,KC
Bryce Perkins,274,169.9,0.0,0.1,QB,FA
Brandon Powell,275,169.9,0.1,0.3,WR,MIN
Tucker Fisk,276,169.9,0.1,0.1,TE,FA
Chad Ryland,277,169.9,0.0,0.4,EK,N
Ja'Tavion Sanders,278,169.9,0.1,0.9,TE,CAR
Joshua Dobbs,279,169.9,0.0,0.3,QB,SF
Braxton Berrios,280,169.9,0.0,0.4,WR,MIA
reg Joseph,281,169.9,0.1,0.3,BK,G
Parris Campbell,282,169.9,0.1,0.3,WR,PHI
Joe Flacco,283,169.9,0.0,0.5,QB,IND
Ramiz Ahmed,284,169.9,0.1,0.2,hK,WS
Sam Howell,285,169.9,0.1,0.7,QB,SEA
Gerald Everett,286,169.9,0.0,0.7,TE,CHI
Tyson Bagent,287,169.9,0.0,0.2,QB,CHI
Jake Bobo,288,169.9,0.1,0.3,WR,SEA
Brock Wright,289,169.9,0.0,0.2,TE,DET
Justin Watson,290,169.9,0.0,0.4,WR,KC
Mason Crosby,291,169.9,0.0,0.1,AK,F
Hendon Hooker,292,169.9,0.0,0.4,QB,DET
Donovan Peoples-Jones,293,169.9,0.0,0.4,WR,DET
Tyler Scott,294,169.9,0.0,0.3,WR,CHI
Carson Wentz,295,169.9,0.0,0.2,QB,KC
Tucker Kraft,296,169.9,0.1,2.3,TE,OGB
Trace McSorley,297,169.9,-0.1,0.1,QB,FA
Ray Davis,298,169.9,0.0,2.6,RB,BUF
Troy Franklin,299,169.9,-0.1,1.6,WR,DEN
Dameon Pierce,300,169.9,0.0,2.4,RB,HOU
Skyy Moore,301,169.9,0.0,0.6,WR,KC
Christopher Dunn,302,169.9,0.0,0.0,AK,F
Calvin Austin III,303,169.9,0.0,0.5,WR,PIT
Kenyan Drake,304,169.9,0.1,0.0,RB,FA
Javon Baker,305,169.9,0.0,0.9,WR,NE
Mike White,306,169.9,0.0,0.2,QB,MIA
Carson Strong,307,169.9,0.1,0.0,QB,FA
Trey Lance,308,169.9,0.0,0.4,QB,DAL
Michael BadgleyI,309,169.9,0.1,15.1,tK,RDE
JuJu Smith-Schuster,310,169.9,0.0,0.7,WR,NE
Jermaine Burton,311,169.9,0.0,2.6,WR,CIN
Tommy DeVito,312,169.9,0.0,0.2,QB,NYG
Ainias Smith,313,169.9,0.0,0.2,WR,PHI
Bo Melton,314,169.9,0.0,0.3,WR,GB
Audric Estime,315,169.9,0.0,1.2,RB,DEN
C.J. Uzomah,316,169.9,0.0,0.1,TE,PHI
Cooper Rush,317,169.9,0.1,0.1,QB,DAL
Johnny Wilson,318,169.9,0.0,0.2,WR,PHI
Ben DiNucci,319,169.9,0.0,0.1,QB,FA
Malik Heath,320,169.9,0.1,0.1,WR,GB
Drew Lock,321,169.9,0.0,0.3,QB,NYG
Theo Johnson,322,169.9,0.0,0.7,TE,NYG
DeeJay Dallas,323,169.9,0.0,0.1,RB,ARI
Durham Smythe,324,169.9,0.0,0.2,TE,MIA
Cade Otton,325,169.9,0.0,3.0,TE,TB
Dalvin Cook,326,169.9,0.0,0.6,RB,FA
Luke Schoonmaker,327,169.9,0.0,0.3,TE,DAL
Colby Parkinson,328,169.9,0.1,0.7,TE,LAR
Curtis Hodges,329,169.9,0.0,0.0,TE,FA
Keaontay Ingram,330,169.9,0.0,0.2,RB,KC
Andy Isabella,331,169.9,0.0,0.0,WR,BUF
Tyron Billy-Johnson,332,169.9,0.1,0.0,WR,DAL
Jake Browning,333,169.9,0.0,0.4,QB,CIN
Mitchell Trubisky,334,169.9,0.0,0.2,QB,BUF
Nick Sciba,335,169.9,0.0,0.0,AK,F
Travis Homer,336,169.9,0.0,0.1,RB,CHI
Kenneth Gainwell,337,169.9,0.1,1.5,RB,PHI
Brenden Rice,338,169.9,0.0,0.9,WR,LAC
Lil'Jordan Humphrey,339,169.9,0.0,0.1,WR,DEN
Cade York,340,169.9,0.0,0.1,eK,CL
Charlie Jones,341,169.9,0.0,0.1,WR,CIN
Chase Claypool,342,169.9,0.0,0.4,WR,BUF
Trenton Irwin,343,169.9,0.0,0.1,WR,CIN
SaRodorick Thompson,344,169.9,0.0,0.0,RB,FA
Johnny Mundt,345,169.9,0.1,1.6,TE,MIN
Josh Oliver,346,169.9,0.0,0.2,TE,MIN
Roman Wilson,347,169.9,-0.1,2.0,WR,PIT
Kene Nwangwu,348,169.9,0.0,0.2,RB,MIN
Andy Dalton,349,169.9,0.0,0.1,QB,CAR
Robbie Gould,350,169.9,0.1,0.0,AK,F
Allen Robinson II,351,169.9,0.0,0.2,WR,NYG
Randy Bullock,352,169.9,0.0,0.0,AK,F
K.J. Osborn,353,169.9,0.0,0.5,WR,NE
Marcus Mariota,354,169.9,0.0,0.2,QB,WSH
Ray-Ray McCloud III,355,169.9,0.0,0.2,WR,ATL
Equanimeous St. Brown,356,169.9,0.0,0.1,WR,NO
C.J. Ham,357,169.9,0.0,0.1,RB,MIN
Jameis Winston,358,169.9,0.1,0.3,QB,CLE
Chris Evans,359,169.9,0.0,0.1,RB,CIN
Sean Clifford,360,169.9,0.0,0.2,QB,GB
Robert Woods,361,169.9,0.0,0.3,WR,HOU
Darnell Washington,362,169.9,0.0,0.3,TE,PIT
Austin Hooper,363,169.9,0.0,0.3,TE,NE
Joe Milton II,364,169.9,0.0,0.1,QB,INE
John Metchie III,365,170.0,0.0,0.4,WR,HOU
Britain Covey,366,170.0,0.0,0.1,WR,PHI
Logan Thomas,367,170.0,0.0,0.4,TE,SF
Ronnie Bell,368,170.0,0.0,0.1,WR,SF
Cade Stover,369,170.0,0.0,0.4,TE,HOU
Velus Jones,370,170.0,0.0,0.2,WR,CHI
Joey Slye,371,170.0,0.0,0.1,EK,N
Darren Waller,372,170.0,0.0,20.7,TE,NYG
Spencer Rattler,373,170.0,0.0,0.4,QB,NO
Peyton Hendershot,374,170.0,0.0,0.1,TE,DAL
Deonte Harty,375,170.0,0.0,0.1,WR,BAL
Brett Maher,376,170.0,0.0,0.0,AK,F
Caleb Shudak,377,170.0,0.0,0.0,AK,F
Rex Burkhead,378,170.0,0.0,0.0,RB,FA
Malik Washington,379,170.0,0.0,0.4,WR,MIA
Patrick Ricard,380,170.0,0.0,0.1,RB,BAL
Josh Johnson,381,170.0,0.0,0.1,QB,BAL
Brett Rypien,382,170.0,0.0,0.0,QB,CHI
Noah Brown,383,170.0,0.0,0.7,WR,HOU
Desmond Ridder,384,170.0,0.0,0.2,QB,ARI
Tyler Huntley,385,170.0,0.0,0.1,QB,CLE
Jamari Thrash,386,170.0,0.0,0.1,WR,CLE
Raheem Blackshear,387,170.0,0.0,0.1,RB,CAR
Isaiah McKenzie,388,170.0,0.0,0.1,WR,NYG
Riley Patterson,389,170.0,0.0,0.1,AK,F
Xavier Gipson,390,170.0,0.0,0.3,WR,NYJ
Jalin Hyatt,391,170.0,0.0,1.8,WR,NYG
Nick Westbrook-Ikhine,392,170.0,0.0,0.2,WR,TEN
Roger Carter,393,170.0,0.0,0.0,TE,FA
KhaDarel Hodge,394,170.0,0.0,0.1,WR,ATL
Anthony Gould,395,170.0,0.0,0.1,WR,IND
Laviska Shenault,396,170.0,0.0,0.1,WR,SEA
Alec Pierce,397,170.0,0.0,0.5,WR,IND
Jared Wiley,398,170.0,0.0,0.3,TE,KC
Aidan O'Connell,399,170.0,0.0,0.8,QB,LV
Jordan TravisO,400,170.0,0.0,0.2,QB,NYJ
